wad,row_index,asset_hash,name,name_candidates,candidate_count,type_id,type_name,type_hash,block_index,block_path,sub_offset,is_primary,secondary_ref,secondary_name
vz.wad,4574,0xD88A3195,vz_state_oiljob012_05_pristine_tinygeometry_tgr17_tgc35_0x00143d16,vz_state_oiljob012_05_pristine_tinygeometry_tgr17_tgc35_0x00143d16,1,19,model,0x5B724250,1044,blocks\VZ\c30355_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4575,0xC51853F0,,,0,16,animation,0x18166555,3191,blocks\VZ\vehiclenameanimgroup_vanquish_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4576,0x37205E5E,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4577,0x8252C035,,,0,16,animation,0x18166555,3278,blocks\VZ\characternameanimgroup_chris_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4578,0x2ABD13C5,outskirt_bld_house06_ruin,outskirt_bld_house06_ruin,1,27,texture,0xF011157A,1298,blocks\VZ\c30674_P000_Q3.block,3823,0,0x1745252E,
vz.wad,4579,0xED563E19,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4580,0x57CDB174,groutpost_bld_shacktall01_ground_nm,groutpost_bld_shacktall01_ground_nm,1,27,texture,0xF011157A,1190,blocks\VZ\c30533_P000_Q3.block,3662,0,0x16ED223D,
vz.wad,4581,0x43906E44,,,0,16,animation,0x18166555,3335,blocks\VZ\vehiclenameanimgroup_ka29b_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4582,0xA25F1629,,,0,16,animation,0x18166555,3006,blocks\VZ\vehicleclassanimgroup_truckmid_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4583,0x32FD23A0,,,0,16,animation,0x18166555,3518,blocks\VZ\vehiclenameanimgroup_mtv50cal_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4584,0xE4443D73,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4585,0xA07BA6A9,industrial_machineparts03_nm,industrial_machineparts03_nm,1,27,texture,0xF011157A,1056,blocks\VZ\c30370_P000_Q3.block,4321,0,0x17952AA9,
vz.wad,4586,0x8E1C711A,,,0,16,animation,0x18166555,3278,blocks\VZ\characternameanimgroup_chris_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4587,0x16301C31,,,0,16,animation,0x18166555,3087,blocks\VZ\vehiclenameanimgroup_smallfishing_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4588,0x99128D95,MrxTaskJobVerifySet,MrxTaskJobVerifySet,1,35,script,0x42498680,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4589,0x86738727,caracas_bld_skyscraperpristine03_base,caracas_bld_skyscraperpristine03_base,1,27,texture,0xF011157A,3441,blocks\VZ\caracas_bld_skyscraperpristine03_P000_Q3.block,5275,0,0x20642BC7,
vz.wad,4590,0x75AE478E,proutpost_bld_surveillance_wall01_nm,proutpost_bld_surveillance_wall01_nm,1,27,texture,0xF011157A,1582,blocks\VZ\c31057_P000_Q3.block,3980,0,0x184C2535,
vz.wad,4591,0x3571AB17,groutpost_bld_shackcave06,groutpost_bld_shackcave06,1,19,model,0x5B724250,1189,blocks\VZ\c30532_P000_Q3.block,3911,0,0xFFFFFFFF,
vz.wad,4592,0x2239BF16,vz_state_gurcon001_fortress_destroyed_tinygeometry_tgr28_tgc27_0x00143ba9,vz_state_gurcon001_fortress_destroyed_tinygeometry_tgr28_tgc27_0x00143ba9,1,19,model,0x5B724250,2833,blocks\VZ\c34303_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4593,0x7D8D7BD1,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4594,0x6EA88E00,,,0,16,animation,0x18166555,3154,blocks\VZ\characternameanimgroup_mattias_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4595,0xD7EBA359,village_bld_plantation02_cable_dm,village_bld_plantation02_cable_dm,1,27,texture,0xF011157A,1521,blocks\VZ\c30966_P000_Q3.block,3924,0,0x175425A5,
vz.wad,4596,0x2EFCBB4C,vzoutpost_bld_barracktent_canvas_ruin_dm,vzoutpost_bld_barracktent_canvas_ruin_dm,1,27,texture,0xF011157A,3385,blocks\VZ\vzoutpost_bld_barracktent_P000_Q3.block,5251,0,0x20522B93,
vz.wad,4597,0xBAC5ECC7,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4598,0x77413303,spiel_minorcontract_pmc11_jennifer,spiel_minorcontract_pmc11_jennifer,1,35,script,0x42498680,3169,blocks\VZ\pmc011_con_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4599,0xB66C2905,global_weapon_bunkerbuster_sm,global_weapon_bunkerbuster_sm,1,27,texture,0xF011157A,2292,blocks\VZ\c32557_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4600,0xA5380086,vz_mer_outskirt,vz_mer_outskirt,1,9,layer,0xE6B81A54,29,blocks\VZ\layers_static_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4601,0x1E59ACDA,,,0,19,model,0x5B724250,2622,blocks\VZ\c33304_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4602,0x682FCCB6,,,0,12,scrub,0x600B904E,1270,blocks\VZ\c30638_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4603,0x2AFA3AC8,spiel_minorcontract_pir02_chris,spiel_minorcontract_pir02_chris,1,35,script,0x42498680,3575,blocks\VZ\pir002_con_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4604,0x1550FE3B,vz_Gua_vzbase,vz_Gua_vzbase,1,9,layer,0xE6B81A54,29,blocks\VZ\layers_static_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4605,0xCA384DD6,groutpost_bld_guardtowertree02_metal_nm,groutpost_bld_guardtowertree02_metal_nm,1,27,texture,0xF011157A,1024,blocks\VZ\c30333_P000_Q3.block,3656,0,0x1624FFFF,
vz.wad,4606,0x2B687833,vz_pirate_isles_tiny_tinygeometry_tgr35_tgc30_0x00144f1b,vz_pirate_isles_tiny_tinygeometry_tgr35_tgc30_0x00144f1b,1,19,model,0x5B724250,884,blocks\VZ\c30179_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4607,0xC5904CE9,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4608,0xEED4BC0B,industrial_machineparts03,industrial_machineparts03,1,19,model,0x5B724250,1056,blocks\VZ\c30370_P000_Q3.block,4321,0,0xFFFFFFFF,
vz.wad,4609,0xBA7ECF69,,,0,30,lineregion,0x6310807F,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4610,0x8E06ADC9,veh_tankbig,veh_tankbig,1,13,sounddb,0xE5273C14,3303,blocks\VZ\veh_tankbig_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4611,0x8B512E71,,,0,16,animation,0x18166555,3030,blocks\VZ\vehicleclassanimgroup_motorcycle_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4612,0xDF1B1FDD,,,0,30,lineregion,0x6310807F,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4613,0xAAADABB3,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4614,0xA1C789D8,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4615,0xDA0C0BCE,caracas_bld_skytramshopb_lod,caracas_bld_skytramshopb_lod,1,27,texture,0xF011157A,2056,blocks\VZ\c32042_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4616,0x3C4F1510,global_cartbrick,global_cartbrick,1,27,texture,0xF011157A,2204,blocks\VZ\c32347_P000_Q3.block,4652,0,0x1BB7FFFF,
vz.wad,4617,0x044C1BF4,freeway_sign_25_32,freeway_sign_25_32,1,27,texture,0xF011157A,1467,blocks\VZ\c30894_P000_Q3.block,3735,0,0x1842232D,
vz.wad,4618,0xC4224171,pmc_veh_motorcycle_tankbike_nm,pmc_veh_motorcycle_tankbike_nm,1,27,texture,0xF011157A,2595,blocks\VZ\c33261_P000_Q3.block,4952,0,0x1E8F28CE,
vz.wad,4619,0x1C24245B,,,0,16,animation,0x18166555,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4620,0x3266AA18,vz_caracas_foilage,vz_caracas_foilage,1,9,layer,0xE6B81A54,29,blocks\VZ\layers_static_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4621,0xC9D77956,al_hum_officer_a_holster_nm,al_hum_officer_a_holster_nm,1,27,texture,0xF011157A,1264,blocks\VZ\c30632_P000_Q3.block,3597,0,0x150AFFFF,
vz.wad,4622,0xB09D4C0B,global_decal_metal_bullet_small02,global_decal_metal_bullet_small02,1,27,texture,0xF011157A,3183,blocks\VZ\resident2_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4623,0x606ACAAB,global_benchpark,global_benchpark,1,27,texture,0xF011157A,1153,blocks\VZ\c30487_P000_Q3.block,3624,0,0x17C120CE,
vz.wad,4624,0xC0FEEEAE,,,0,16,animation,0x18166555,3335,blocks\VZ\vehiclenameanimgroup_ka29b_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4625,0x3EA76786,pmcoutpost_bld_hqinterior_wall02_recruitmechanic,pmcoutpost_bld_hqinterior_wall02_recruitmechanic,1,27,texture,0xF011157A,2605,blocks\VZ\c33286_P000_Q3.block,4966,0,0x1EBB28F0,
vz.wad,4626,0x9EF2A51E,,,0,16,animation,0x18166555,3190,blocks\VZ\vehiclenameanimgroup_stingray_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4627,0x5B3458E9,pmc_veh_truck_monster_rtr,pmc_veh_truck_monster_rtr,1,19,model,0x5B724250,2598,blocks\VZ\c33266_P000_Q3.block,4958,0,0xFFFFFFFF,
vz.wad,4628,0xE3546877,port_containera_nm,port_containera_nm,1,27,texture,0xF011157A,1196,blocks\VZ\c30539_P000_Q3.block,4327,0,0x169424ED,
vz.wad,4629,0x5CA15E26,civ_veh_towed_fuel_wheels_sm,civ_veh_towed_fuel_wheels_sm,1,27,texture,0xF011157A,1300,blocks\VZ\c30676_P000_Q3.block,3636,0,0xFFFFFFFF,
vz.wad,4630,0x238C3C27,outskirt_bld_market05,outskirt_bld_market05,1,27,texture,0xF011157A,1296,blocks\VZ\c30672_P000_Q3.block,3821,0,0x1611236D,
vz.wad,4631,0x852DB709,groutpost_bld_shackperm01_roof_sm,groutpost_bld_shackperm01_roof_sm,1,27,texture,0xF011157A,1190,blocks\VZ\c30533_P000_Q3.block,3914,0,0x16EC2242,
vz.wad,4632,0x2875A886,,,0,16,animation,0x18166555,3341,blocks\VZ\vehiclenameanimgroup_omen_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4633,0x368619DB,wpn_antiair,wpn_antiair,1,21,soundbank,0x9F8BCA10,3104,blocks\VZ\wpn_antiair_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4634,0x1E30041E,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4635,0x0380E43A,,,0,16,animation,0x18166555,3142,blocks\VZ\vehiclenameanimgroup_mh53j_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4636,0x3CA8FCD4,global_env_palmtree01leaves02,global_env_palmtree01leaves02,1,27,texture,0xF011157A,1140,blocks\VZ\c30471_P000_Q3.block,4058,0,0x167720FE,
vz.wad,4637,0x361B2FFA,estate_bld_mansion01_stair_sm,estate_bld_mansion01_stair_sm,1,27,texture,0xF011157A,2977,blocks\VZ\c39999_P000_Q3.block,5098,0,0x157E2101,
vz.wad,4638,0x7C3242B9,city_bld_segment16x32a_ruin_lod,city_bld_segment16x32a_ruin_lod,1,27,texture,0xF011157A,770,blocks\VZ\c30024_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4639,0x07CFB42B,groutpost_bld_guardtowertree01_nm,groutpost_bld_guardtowertree01_nm,1,27,texture,0xF011157A,1024,blocks\VZ\c30333_P000_Q3.block,3656,0,0x16252235,
vz.wad,4640,0x9FCA4767,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4641,0x14448C39,shanty_bld_housegroupsmall01,shanty_bld_housegroupsmall01,1,19,model,0x5B724250,1762,blocks\VZ\c31292_P000_Q3.block,3706,0,0xFFFFFFFF,
vz.wad,4642,0x793C1A02,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4643,0xA74BC9C3,ocoutpost_fueltanks_pice_01_nm,ocoutpost_fueltanks_pice_01_nm,1,27,texture,0xF011157A,1494,blocks\VZ\c30931_P000_Q3.block,4248,0,0x163A2169,
vz.wad,4644,0xC09A34F5,island_bld_boothrefreshments01_roof_sm,island_bld_boothrefreshments01_roof_sm,1,27,texture,0xF011157A,959,blocks\VZ\c30263_P000_Q3.block,3788,0,0x15E0FFFF,
vz.wad,4645,0x13DDC775,,,0,22,lowresterrain,0x1602815C,3121,blocks\VZ\low_res_terrain_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4646,0x631A1556,,,0,12,scrub,0x600B904E,827,blocks\VZ\c30104_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4647,0xAD61E682,,,0,16,animation,0x18166555,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4648,0x1A40918E,,,0,16,animation,0x18166555,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4649,0x2F43BA21,,,0,12,scrub,0x600B904E,1921,blocks\VZ\c31488_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4650,0x99B28F69,groutpost_bld_bunkerconcrete_ruin_dm,groutpost_bld_bunkerconcrete_ruin_dm,1,27,texture,0xF011157A,1162,blocks\VZ\c30499_P000_Q3.block,4272,0,0x16DE252A,
vz.wad,4651,0x740D46FA,,,0,22,lowresterrain,0x1602815C,3121,blocks\VZ\low_res_terrain_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4652,0xF2D64C71,industrial_bld_domerefinery_nm,industrial_bld_domerefinery_nm,1,27,texture,0xF011157A,1396,blocks\VZ\c30797_P000_Q3.block,4359,0,0x17D0232B,
vz.wad,4653,0x39A8093E,,,0,16,animation,0x18166555,3305,blocks\VZ\vehiclenameanimgroup_armwrestle_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4654,0x1F9224CF,vehicles_car_van,vehicles_car_van,1,27,texture,0xF011157A,3451,blocks\VZ\scaleform_pdavehiclesicons_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4655,0xC58DE1C1,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4656,0xBBC23569,vz_state_mar_city_ruined_tinygeometry_tgr27_tgc33_0x00143c7a,vz_state_mar_city_ruined_tinygeometry_tgr27_tgc33_0x00143c7a,1,19,model,0x5B724250,2871,blocks\VZ\c34368_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4657,0xF550757D,,,0,16,animation,0x18166555,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4658,0x4D0AEA01,,,0,16,animation,0x18166555,3273,blocks\VZ\vehicleclassanimgroup_autolargeb_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4659,0xD95D4806,cumana_bld_apartment05_roof_nm,cumana_bld_apartment05_roof_nm,1,27,texture,0xF011157A,985,blocks\VZ\c30291_P000_Q3.block,3683,0,0x150020E4,
vz.wad,4660,0x70E6EFE0,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4661,0x5F08ECF9,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4662,0xA676B7C8,ch_veh_boat_destroyer_doors_sm,ch_veh_boat_destroyer_doors_sm,1,27,texture,0xF011157A,2081,blocks\VZ\c32071_P000_Q3.block,4531,0,0x1A61FFFF,
vz.wad,4663,0x8D92C114,vz_state_alljob005_05_tinygeometry_tgr19_tgc08_0x00143a14,vz_state_alljob005_05_tinygeometry_tgr19_tgc08_0x00143a14,1,19,model,0x5B724250,2775,blocks\VZ\c34184_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4664,0x48A3FF2B,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4665,0x6ED6F0C6,al_hum_starter01_ub_nm,al_hum_starter01_ub_nm,1,27,texture,0xF011157A,1981,blocks\VZ\c31655_P000_Q3.block,4402,0,0x18D425E3,
vz.wad,4666,0x097D1ADB,vz_veh_tank_amx30_threads_sm,vz_veh_tank_amx30_threads_sm,1,27,texture,0xF011157A,3183,blocks\VZ\resident2_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4667,0x55348B19,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4668,0x3B2D59B4,vzoutpost_bld_helipad,vzoutpost_bld_helipad,1,19,model,0x5B724250,3118,blocks\VZ\vzoutpost_bld_helipad_P000_Q3.block,5149,0,0xFFFFFFFF,
vz.wad,4669,0xD867D560,,,0,16,animation,0x18166555,3371,blocks\VZ\vehiclenameanimgroup_huey_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4670,0x0ABC2DB7,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4671,0xA44A26E7,groutpostinterior_earthmover_cabinroof_sm,groutpostinterior_earthmover_cabinroof_sm,1,27,texture,0xF011157A,2366,blocks\VZ\c32635_P000_Q3.block,4769,0,0x1CA027BA,
vz.wad,4672,0x7EAFBF70,caracas_bld_capitol_roof02_nm,caracas_bld_capitol_roof02_nm,1,27,texture,0xF011157A,3183,blocks\VZ\resident2_P000_Q3.block,5137,0,0x207EFFFF,
vz.wad,4673,0xCE8B3912,city_bld_skyscraper01_wall01_nm,city_bld_skyscraper01_wall01_nm,1,27,texture,0xF011157A,1229,blocks\VZ\c30595_P000_Q3.block,4288,0,0x156A218E,
vz.wad,4674,0x90290B46,,,0,16,animation,0x18166555,3142,blocks\VZ\vehiclenameanimgroup_mh53j_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4675,0xEE74B632,village_bld_housestilts05_wall_dm,village_bld_housestilts05_wall_dm,1,27,texture,0xF011157A,1624,blocks\VZ\c31110_P000_Q3.block,3789,0,0x17B0258E,
vz.wad,4676,0xB36A22AC,groutpost_bld_shackcave01,groutpost_bld_shackcave01,1,19,model,0x5B724250,1186,blocks\VZ\c30529_P000_Q3.block,3912,0,0xFFFFFFFF,
vz.wad,4677,0x54550B8E,ALL02_Contract_Briefing_Mattias,ALL02_Contract_Briefing_Mattias,1,5,facefxanimationset,0x665EF13E,3131,blocks\VZ\all002_contract_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4678,0x16A45787,vz_cumana_tiny_tinygeometry_tgr24_tgc05_0x00144e1b,vz_cumana_tiny_tinygeometry_tgr24_tgc05_0x00144e1b,1,19,model,0x5B724250,1776,blocks\VZ\c31307_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4679,0x07A0CE7C,oc_veh_semi_fueltrailer_nm,oc_veh_semi_fueltrailer_nm,1,27,texture,0xF011157A,1613,blocks\VZ\c31092_P000_Q3.block,4372,0,0x17CD232F,
vz.wad,4680,0x767204DA,village_bld_plantation_woodwall_sm,village_bld_plantation_woodwall_sm,1,27,texture,0xF011157A,1521,blocks\VZ\c30966_P000_Q3.block,3926,0,0x175225B1,
vz.wad,4681,0x85E40830,,,0,19,model,0x5B724250,3183,blocks\VZ\resident2_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4682,0x093335F4,,,0,16,animation,0x18166555,3305,blocks\VZ\vehiclenameanimgroup_armwrestle_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4683,0x9D71689C,veh_boatcruiser,veh_boatcruiser,1,21,soundbank,0x9F8BCA10,3346,blocks\VZ\veh_boatcruiser_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4684,0x2BDEBCD6,,,0,16,animation,0x18166555,3272,blocks\VZ\vehiclenameanimgroup_plz45_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4685,0x8AC722B9,pmc_hum_mattias_head_nm,pmc_hum_mattias_head_nm,1,27,texture,0xF011157A,1307,blocks\VZ\c30690_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4686,0xD48C7D34,Pistol,Pistol;pistol,2,27,texture,0xF011157A,3481,blocks\VZ\pistol_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4687,0x5F592EFA,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4688,0x47C36B04,all_amx30_driverhatch_actionhijack_getin_section03failure_fb,all_amx30_driverhatch_actionhijack_getin_section03failure_fb,1,16,animation,0x18166555,3194,blocks\VZ\hijack_amx30_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4689,0xFE4EB324,,,0,30,lineregion,0x6310807F,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4690,0x0BF8E992,npc_civilian_01_hat_nm,npc_civilian_01_hat_nm,1,27,texture,0xF011157A,2456,blocks\VZ\c32982_P000_Q3.block,4825,0,0x1D462A5A,
vz.wad,4691,0x96218D77,vzoutpost_bld_barracktent_pr,vzoutpost_bld_barracktent_pr,1,19,model,0x5B724250,3385,blocks\VZ\vzoutpost_bld_barracktent_P000_Q3.block,5251,0,0xFFFFFFFF,
vz.wad,4692,0x1B2EC86C,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4693,0x0A4B3C3F,,,0,16,animation,0x18166555,3211,blocks\VZ\vehiclenameanimgroup_m1a2_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4694,0xB6F96A7A,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4695,0xC66FB541,global_decal_wood_bullet_01,global_decal_wood_bullet_01,1,27,texture,0xF011157A,3183,blocks\VZ\resident2_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4696,0x494FEA0C,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4697,0x9AEC2AE5,al_veh_apc_stryker_25mm_sm,al_veh_apc_stryker_25mm_sm,1,27,texture,0xF011157A,3181,blocks\VZ\al_veh_apc_25mm_P000_Q3.block,5175,0,0x2016FFFF,
vz.wad,4698,0x4D5BF92A,,,0,11,animationtable,0x207359C7,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4699,0x6054695F,outskirt_bld_market01_ruin_sm,outskirt_bld_market01_ruin_sm,1,27,texture,0xF011157A,1296,blocks\VZ\c30672_P000_Q3.block,3673,0,0x160EFFFF,
vz.wad,4700,0xDBCA4A88,all_scorpion90_driverhatch_actionhijack_getin_section04looph_fb,all_scorpion90_driverhatch_actionhijack_getin_section04looph_fb,1,16,animation,0x18166555,3366,blocks\VZ\hijack_scorpion90_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4701,0x14A54F00,chinaoutpost_bld_tent01_lod,chinaoutpost_bld_tent01_lod,1,27,texture,0xF011157A,1050,blocks\VZ\c30364_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4702,0xBE6D5C12,,,0,32,terrainmesh,0x7C569307,1821,blocks\VZ\c31356_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4703,0x42C9E053,groutpost_mine_road10_straight_nm,groutpost_mine_road10_straight_nm,1,27,texture,0xF011157A,1450,blocks\VZ\c30868_P000_Q3.block,3880,0,0x15B82107,
vz.wad,4704,0xE352CA63,cumana_bld_corner16x16d_roof_sm,cumana_bld_corner16x16d_roof_sm,1,27,texture,0xF011157A,1126,blocks\VZ\c30451_P000_Q3.block,3681,0,0x1501FFFF,
vz.wad,4705,0x65020C6A,groutpost_bld_shacktall02_windows_sm,groutpost_bld_shacktall02_windows_sm,1,27,texture,0xF011157A,1189,blocks\VZ\c30532_P000_Q3.block,3910,0,0x15C82525,
vz.wad,4706,0xEAB4AA7C,global_veh_fordf150_wheel,global_veh_fordf150_wheel,1,27,texture,0xF011157A,1607,blocks\VZ\c31084_P000_Q3.block,4293,0,0x1717FFFF,
vz.wad,4707,0x77867AB9,,,0,16,animation,0x18166555,3384,blocks\VZ\vehiclenameanimgroup_m551_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4708,0x52152EEE,mar_commercial_sidewalk_corner_sm,mar_commercial_sidewalk_corner_sm,1,27,texture,0xF011157A,3039,blocks\VZ\marcommercial_sidewalk_P000_Q3.block,5118,0,0x1FE2FFFF,
vz.wad,4709,0x7C6F9C3B,jungle_fountainruinshotel_ruin_nm,jungle_fountainruinshotel_ruin_nm,1,27,texture,0xF011157A,1698,blocks\VZ\c31213_P000_Q3.block,4218,0,0x151AFFFF,
vz.wad,4710,0xCD9F16AA,,,0,12,scrub,0x600B904E,976,blocks\VZ\c30281_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4711,0xF56D01E3,,,0,30,lineregion,0x6310807F,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4712,0x6CB85D4D,global_att_billboardroofa_nm,global_att_billboardroofa_nm,1,27,texture,0xF011157A,1484,blocks\VZ\c30917_P000_Q3.block,3858,0,0x14ECFFFF,
vz.wad,4713,0x669C42C5,,,0,32,terrainmesh,0x7C569307,1269,blocks\VZ\c30637_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4714,0x112A681F,pmc_veh_car_panhard_wheel_dm,pmc_veh_car_panhard_wheel_dm,1,27,texture,0xF011157A,2587,blocks\VZ\c33253_P000_Q3.block,4941,0,0x1E63FFFF,
vz.wad,4715,0x06ADA002,,,0,22,lowresterrain,0x1602815C,3121,blocks\VZ\low_res_terrain_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,4716,0x49C7AC03,village_bld_hangar_roof_b_sm,village_bld_hangar_roof_b_sm,1,27,texture,0xF011157A,1320,blocks\VZ\c30710_P000_Q3.block,4300,0,0x171424E6,
vz.wad,4717,0x0BE6DCD2,,,0,12,scrub,0x600B904E,1586,blocks\VZ\c31061_P000_Q3.block,65535,1,0xFFFFFFFF,
