name,pandemic_hash_m2_hex,pandemic_hash_m2_dec,is_vehicle,entry_index,value_hex,aux0_hex,aux1_hex
_global_protestsigna,0xFF69CD8B,4285123979,0,914,0x800064BD,0x0000B595,0xFF69CD8B
_global_pylon,0xC30AABEC,3272256492,0,2826,0x80008784,0xFFFFFFFF,0xC30AABEC
_global_racearrow,0xF3EF35D2,4092540370,0,3987,0x80009984,0x00002ED1,0xF3EF35D2
_global_racecheckpoint,0x64D6F3F5,1691808757,0,3988,0x80009985,0x00005C07,0x64D6F3F5
_global_racefinish,0x80A127A6,2158045094,0,3990,0x80009987,0x0000B01D,0x80A127A6
_global_racering,0xF6DA1881,4141488257,0,3989,0x80009986,0x00013647,0xF6DA1881
_global_radioA,0x371216DE,923932382,0,3307,0x80008F77,0x000094F0,0x371216DE
_global_rail01,0xCC2EF3B9,3425629113,0,440,0x800055DA,0x00008474,0xCC2EF3B9
_global_railend01,0x3CE88F26,1021873958,0,444,0x800055E7,0x0000209C,0x3CE88F26
_global_railend02,0xBEF01791,3203405713,0,445,0x800055EA,0xFFFFFFFF,0xBEF01791
_global_raillong,0xEBB2DE0E,3954368014,0,3263,0x80008F40,0x00007A56,0xEBB2DE0E
_global_railsmall,0x4F2A34BD,1328166077,0,3262,0x80008F3F,0x0001298B,0x4F2A34BD
_global_ramp_roadlessrider,0x2769DAFA,661248762,0,4752,0x8000A16B,0x0000196C,0x2769DAFA
_global_redoxytank,0xF0446A31,4031015473,1,2620,0x80008605,0x0001160E,0xF0446A31
_global_road_parking,0x305066EF,810575599,0,3316,0x80008F80,0x00000508,0x305066EF
_global_sandbagscornerAN,0x31AB4695,833308309,0,2742,0x8000872A,0x00009353,0x31AB4695
_global_sandbagscornerCH,0x30E42AB9,820259513,0,2741,0x80008729,0x000066D1,0x30E42AB9
_global_sandbagscornerGR,0xED5410DF,3981709535,0,2743,0x8000872B,0x00009F86,0xED5410DF
_global_sandbagscornerPR,0xD5E5F96A,3588618602,0,2744,0x8000872C,0x0000B29A,0xD5E5F96A
_global_sandbagscornerVZ,0xC6E31610,3336771088,0,2745,0x8000872D,0x0000B4C5,0xC6E31610
_global_sandbagscurveda,0xBB548E31,3142880817,0,377,0x8000510E,0xFFFFFFFF,0xBB548E31
_global_sandbagscurvedB,0x394D05C6,961349062,0,2913,0x8000899D,0x0000CD0E,0x394D05C6
_global_sandbagsendAN,0x070402EF,117703407,0,2746,0x8000872E,0x0000F799,0x070402EF
_global_sandbagsendCH,0xD8551C43,3629456451,0,2747,0x8000872F,0x00010903,0xD8551C43
_global_sandbagsendGR,0x94F69F35,2499190581,0,2748,0x80008730,0x00013248,0x94F69F35
_global_sandbagsendPR,0xC62563EC,3324339180,0,2749,0x80008732,0xFFFFFFFF,0xC62563EC
_global_sandbagsendVZ,0x4BBF475E,1270826846,0,2750,0x80008733,0x0000A8BE,0x4BBF475E
_global_sandbagsstraighta,0xF902B6F6,4177704694,0,376,0x8000510D,0x00010835,0xF902B6F6
_global_sandbagsstraightAN,0x32B19078,850497656,0,2751,0x80008734,0x00008BB3,0x32B19078
_global_sandbagsstraightCH,0x0BD11998,198252952,0,2752,0x80008735,0x0000E96D,0x0BD11998
_global_sandbagsstraightGR,0xC040F326,3225482022,0,2753,0x80008736,0x00010F0A,0xC040F326
_global_sandbagsstraightPR,0xF118ED33,4044942643,0,2754,0x80008737,0x0000ABFB,0xF118ED33
_global_sandbagsstraightthinCH,0x1028601D,271081501,0,4773,0x8000A181,0xFFFFFFFF,0x1028601D
_global_sandbagsstraightVZ,0xA6C6A3ED,2798035949,0,2755,0x80008738,0x000106C0,0xA6C6A3ED
_global_satellitedishB,0xB6FE4907,3070118151,0,2961,0x800089D4,0x00000067,0xB6FE4907
_global_satellitedishC,0x94FBD4EA,2499532010,0,2962,0x800089D5,0x00006EAB,0x94FBD4EA
_global_scaffold,0x574B85A2,1464567202,0,3744,0x80009683,0x00012828,0x574B85A2
_global_scaffoldB,0x94958970,2492828016,0,3745,0x80009684,0xFFFFFFFF,0x94958970
_global_scaffoldC,0xFE986EE5,4271402725,0,3746,0x80009685,0x000086B6,0xFE986EE5
_global_searchlighta,0x1C87FDA5,478674341,0,170,0x80004CF8,0x000064E8,0x1C87FDA5
_global_shoppingcartgreen,0xA52067FF,2770364415,0,682,0x80005FA0,0xFFFFFFFF,0xA52067FF
_global_sign_freeway,0xC96B930D,3379270413,0,3771,0x8000972D,0x00000C16,0xC96B930D
_global_sign_road,0xA489AC9C,2760486044,0,3772,0x8000972E,0x000009D0,0xA489AC9C
_global_sign_road02,0x8E5D7DC6,2388491718,0,3986,0x80009983,0x00011ECB,0x8E5D7DC6
_global_signBar,0x212D279E,556607390,0,1857,0x800076E8,0x000028FF,0x212D279E
_global_signcokea,0x0CFA647E,217736318,0,171,0x80004CF9,0x00001EFB,0x0CFA647E
_global_signlanemerge,0xBA2C6ED7,3123474135,0,4963,0x8000A38A,0xFFFFFFFF,0xBA2C6ED7
_global_signnouturn,0xD017AC86,3491212422,0,4962,0x8000A389,0xFFFFFFFF,0xD017AC86
_global_signonewayleft,0x3A607295,979399317,0,6043,0x9000019B,0xFFFFFFFF,0x3A607295
_global_signspeed,0xDE7C9F10,3732709136,0,4964,0x8000A38B,0x0000CB7D,0xDE7C9F10
_global_signstopa,0x626AC5A8,1651164584,0,643,0x80005C4B,0x00012656,0x626AC5A8
_global_signtaco,0x9B5C90E8,2606534888,0,172,0x80004CFA,0x000091F5,0x9B5C90E8
_global_soccerball,0x2C83C3BA,746832826,0,913,0x800064BC,0x000025E8,0x2C83C3BA
_global_soccergoal,0x5F51F944,1599207748,0,2050,0x80008120,0x0000C1AF,0x5F51F944
_global_spotlight,0x52D68644,1389790788,0,5498,0x8000AAB7,0x000054F7,0x52D68644
_global_stain01,0x87B54AA6,2276805286,0,4514,0x80009EFA,0x000110E9,0x87B54AA6
_global_stain02,0x09BCD311,163369745,0,4515,0x80009EFB,0xFFFFFFFF,0x09BCD311
_global_stain03,0x0FBA9DEC,263888364,0,4516,0x80009EFC,0x00000CD1,0x0FBA9DEC
_global_stain04,0x91C22657,2445420119,0,4517,0x80009EFD,0xFFFFFFFF,0x91C22657
_global_stain05,0x2FBF4D7A,801066362,0,4518,0x80009EFE,0x0000B4C8,0x2FBF4D7A
_global_stain06,0x91C6A385,2445714309,0,4519,0x80009EFF,0xFFFFFFFF,0x91C6A385
_global_stain07,0xA7C48790,2814674832,0,4520,0x80009F00,0x000120E1,0xA7C48790
_global_stain08,0x89A404AB,2309227691,0,4521,0x80009F01,0xFFFFFFFF,0x89A404AB
_global_stairsidewalk01,0x03CFC9A8,63949224,0,354,0x80004EFE,0x00004E13,0x03CFC9A8
_global_stairsidewalk02,0x8DCCD14F,2379010383,0,622,0x80005C33,0x0000B045,0x8DCCD14F
_global_tablea,0x842866DD,2217240285,0,165,0x80004CF2,0x0000DA5A,0x842866DD
_global_tableb,0x0220DE72,35708530,0,173,0x80004CFB,0x00001B30,0x0220DE72
_global_tablecafe,0x905BA26B,2421924459,0,331,0x80004E1D,0x0000A51D,0x905BA26B
_global_tablechess,0x93F543FC,2482324476,0,416,0x800055BD,0x0000344F,0x93F543FC
_global_tablefolding,0xAE0AB043,2919936067,0,5407,0x8000A9E0,0x00009FF7,0xAE0AB043
_global_tablemarket,0x6288B184,1653125508,0,912,0x800064BB,0x00000D27,0x6288B184
_global_tableyarda,0x8B7C8BF9,2340195321,0,349,0x80004EF8,0x000114C7,0x8B7C8BF9
_global_tanktrap01,0x12DB78E4,316373220,1,6109,0x900001E7,0x00009619,0x12DB78E4
_global_telephonebooth,0x6AD84718,1792558872,0,350,0x80004EF9,0x000129F9,0x6AD84718
_global_tirelargea,0xA39928B4,2744723636,0,174,0x80004CFC,0x00009F4E,0xA39928B4
_global_tiresmalla,0x2CB9FDDC,750386652,0,175,0x80004CFD,0x0000453E,0x2CB9FDDC
_global_toolboxa,0x670CCC62,1728892002,0,176,0x80004CFE,0x0000A14A,0x670CCC62
_global_toolboxb,0xE91454CD,3910423757,0,177,0x80004CFF,0x00001924,0xE91454CD
_global_torchlamp,0x41DEB854,1105115220,0,4001,0x80009996,0x00002603,0x41DEB854
_global_towerelectrical01,0x54D169AC,1423010220,0,683,0x80005FA1,0x00000BE7,0x54D169AC
_global_towerlift,0x3722E4F0,925033712,0,684,0x80005FA2,0x000046E8,0x3722E4F0
_global_towerliftend,0xB1937297,2979230359,0,685,0x80005FA3,0x00001E6D,0xB1937297
_global_trafficlight01,0x54BF448C,1421821068,0,449,0x800055F1,0x0000B5A4,0x54BF448C
_global_trafficlight02,0x6EBD2EE3,1857892067,0,579,0x80005BFD,0xFFFFFFFF,0x6EBD2EE3
_global_trafficpath,0x73C57156,1942319446,0,3293,0x80008F64,0x0001238A,0x73C57156
_global_trafficpathIntersection,0xE2BAE2A5,3803898533,0,3294,0x80008F67,0x0000F0C6,0xE2BAE2A5
_global_trashbag01,0x5D079001,1560776705,0,578,0x80005BFC,0xFFFFFFFF,0x5D079001
_global_trashcan02,0x5FAD147A,1605178490,0,2955,0x800089CC,0xFFFFFFFF,0x5FAD147A
_global_trashcana,0xA4CF9C81,2765069441,0,178,0x80004D00,0x00003B90,0xA4CF9C81
_global_trashpile01,0x0669F143,107606339,0,610,0x80005C20,0x0000F1F1,0x0669F143
_global_trashpile02,0x6C6CD06C,1819070572,0,611,0x80005C21,0x0000FEEB,0x6C6CD06C
_global_trashpile03,0x666F0591,1718551953,0,609,0x80005C1F,0x0000E3BF,0x666F0591
_global_treasures,0x24C69082,616992898,0,4548,0x80009F1D,0xFFFFFFFF,0x24C69082
_global_vault,0x2D73145C,762516572,0,2707,0x80008705,0xFFFFFFFF,0x2D73145C
_global_vendingmachine01,0x06C8278F,113780623,0,910,0x800064B8,0x00002076,0x06C8278F
_global_vendingmachine02,0x7CCB1FE8,2093686760,0,372,0x80005107,0x00012C16,0x7CCB1FE8
_global_waterbumper,0x40CAC02C,1087029292,0,6074,0x900001BA,0x00000620,0x40CAC02C
_global_waterpuddle01,0x090231B4,151138740,0,3545,0x800093B3,0xFFFFFFFF,0x090231B4
_global_waterpuddle02,0xE2FFB74B,3808409419,0,3546,0x800093B4,0x00008D5E,0xE2FFB74B
_global_waterpuddle03,0x80FCDE6E,2164055662,0,3548,0x800093B6,0x00008F3A,0x80FCDE6E
_global_waterpuddle04,0x8B0E374D,2332964685,0,3547,0x800093B5,0x0000D0E7,0x8B0E374D
_global_waterpuddle05,0x610BB698,1628157592,0,4531,0x80009F0C,0x0000AC01,0x610BB698
_global_waterpuddle06,0x6B0987BF,1795786687,0,4532,0x80009F0D,0xFFFFFFFF,0x6B0987BF
_global_waterpuddle07,0x0906AEE2,151432930,0,4533,0x80009F0E,0xFFFFFFFF,0x0906AEE2
_global_waterpuddle08,0x631885B1,1662551473,0,4534,0x80009F0F,0x00000487,0x631885B1
_global_watertowerA,0x4FB48B91,1337232273,0,2725,0x80008718,0x00006DFA,0x4FB48B91
_global_watertowerB,0xCDAD0326,3450667814,0,2726,0x80008719,0x000134A1,0xCDAD0326
_global_watertowerC,0xEFAF7743,4021253955,0,2727,0x8000871A,0xFFFFFFFF,0xEFAF7743
_global_weightbench,0xC999385E,3382261854,0,6086,0x900001C9,0xFFFFFFFF,0xC999385E
_global_weightbench (Allied Users),0x943DD17C,2487079292,0,3808,0x800097C6,0x000039ED,0x943DD17C
_global_weightbench (OC Users),0xE5B07A0D,3853548045,0,2533,0x8000855F,0xFFFFFFFF,0xE5B07A0D
_global_wheelbarrel,0x51E41E7D,1373904509,0,3749,0x80009711,0x000107BA,0x51E41E7D
_global_yellowoxytank,0xF5B44E82,4122234498,1,2621,0x80008606,0x00013FA2,0xF5B44E82
_GR_veh_truck_m151_static,0x75626E17,1969384983,1,1087,0x80006A33,0xFFFFFFFF,0x75626E17
_groutpost_bld_alarmtower,0x91F09A65,2448464485,0,4185,0x80009C1B,0xFFFFFFFF,0x91F09A65
_groutpost_bld_bunkerbeetle,0x235700A5,592904357,0,966,0x800065F4,0x00009F80,0x235700A5
_groutpost_bld_bunkerconcrete,0xFCF2821D,4243751453,0,967,0x800065F5,0x000108FF,0xFCF2821D
_groutpost_bld_bunkersandbag01,0xC91E4FF9,3374206969,0,969,0x800065F7,0x000123C6,0xC91E4FF9
_groutpost_bld_bunkersemitruck,0x54D6FD33,1423375667,1,971,0x800065F9,0x00004528,0x54D6FD33
_groutpost_bld_cranemining,0xCB0104A6,3405841574,0,1244,0x80006CF3,0x0000442D,0xCB0104A6
_groutpost_bld_earthmover,0x2546BDE8,625393128,0,1259,0x80006D03,0x000005D5,0x2546BDE8
_groutpost_bld_guardtowertree01,0xB83C4D78,3090959736,0,972,0x800065FA,0x00013242,0xB83C4D78
_groutpost_bld_guardtowertree02,0x4239551F,1111053599,0,1248,0x80006CF7,0x00004F82,0x4239551F
_groutpost_bld_guardtowertree03,0x603745C2,1614235074,0,1246,0x80006CF5,0x0000C099,0x603745C2
_groutpost_bld_guardtowertree04,0x3A34CB59,976538457,0,1247,0x80006CF6,0x0001142C,0x3A34CB59
_groutpost_bld_helipad,0x6D880D42,1837632834,1,3760,0x80009722,0xFFFFFFFF,0x6D880D42
_groutpost_bld_shackbus,0xF7C17325,4156650277,0,973,0x800065FB,0x0000A8B9,0xF7C17325
_groutpost_bld_shackcave01,0x851B532F,2233160495,0,974,0x800065FC,0x00008BAD,0x851B532F
_groutpost_bld_shackcave01_Ruined,0x739CBF93,1939652499,0,5218,0x8000A685,0x00000D15,0x739CBF93
_groutpost_bld_shackcave02,0x7B1D8208,2065531400,0,1245,0x80006CF4,0x0000644E,0x7B1D8208
_groutpost_bld_shackcave03,0xE520677D,3844106109,0,1252,0x80006CFB,0x00007A0C,0xE520677D
_groutpost_bld_shackcave04,0xDB0F0E9E,3675197086,0,1251,0x80006CFA,0x00005A64,0xDB0F0E9E
_groutpost_bld_shackcave05,0xFD1182BB,4245783227,0,1250,0x80006CF9,0x00000855,0xFD1182BB
_groutpost_bld_shackcave05_Ruined,0x02EE2F5F,49164127,0,5217,0x8000A684,0xFFFFFFFF,0x02EE2F5F
_groutpost_bld_shackcave06,0xE3139864,3809712228,0,1249,0x80006CF8,0x00012471,0xE3139864
_groutpost_bld_shackfuselarge,0x50479153,1346867539,0,976,0x800065FE,0x000129EB,0x50479153
_groutpost_bld_shackperm01,0xA199B59A,2711205274,0,1242,0x80006CF1,0x0000A9F5,0xA199B59A
_groutpost_bld_shackperm02,0x03A10BA5,60885925,0,968,0x800065F6,0x00001B7E,0x03A10BA5
_groutpost_bld_shackperm03,0x999E2630,2577278512,0,1243,0x80006CF2,0x00004934,0x999E2630
_groutpost_bld_shacksemiperm01,0x76EB6924,1995139364,0,1241,0x80006CF0,0x000026BB,0x76EB6924
_groutpost_bld_shacktall01,0xB7801ADD,3078626013,0,1254,0x80006CFD,0x00009143,0xB7801ADD
_groutpost_bld_shacktall02,0x35789272,897094258,0,1253,0x80006CFC,0x000062E4,0x35789272
_groutpost_bld_shacktall02_Ruined,0x22BDE268,582869608,0,5219,0x8000A686,0x00002B87,0x22BDE268
_groutpost_bld_tentlargetarp,0x9D7242FA,2641511162,0,970,0x800065F8,0x00013012,0x9D7242FA
_groutpost_bld_tentlargetarp02,0xC8CA7210,3368710672,0,2919,0x800089A3,0x0000D9D7,0xC8CA7210
_groutpost_bld_tentlargetarp03,0xB2CC8E05,2999750149,0,2920,0x800089A4,0x000038E5,0xB2CC8E05
_groutpost_bld_tentsmalltarp,0x4A0510FE,1241846014,0,975,0x800065FD,0x0000E967,0x4A0510FE
_groutpost_bld_tentsmalltarp02,0x271F1024,656347172,0,2917,0x800089A1,0xFFFFFFFF,0x271F1024
_groutpost_bld_tentsmalltarp03,0x412177A9,1092712361,0,2918,0x800089A2,0x00007DC7,0x412177A9
_groutpost_bld_trailerhut01,0x7394A08A,1939120266,0,977,0x800065FF,0x0000ABF5,0x7394A08A
_groutpost_bld_trailerhut02,0x159C5B55,362568533,0,1240,0x80006CEF,0xFFFFFFFF,0x159C5B55
_groutpost_env_cave,0xE9D90E55,3923316309,0,1726,0x800075A1,0x00002482,0xE9D90E55
_groutpost_env_junglewall,0x41175AA1,1092049569,0,2036,0x800080D4,0xFFFFFFFF,0x41175AA1
_groutpost_env_junglewall02,0xC51D03BB,3307013051,0,2040,0x800080D8,0x00010866,0xC51D03BB
_groutpost_env_junglewallcornerleft,0x66955CED,1721064685,0,2037,0x800080D5,0x00000C7F,0x66955CED
_groutpost_env_junglewallcornerleft02,0x3F7BC827,1065076775,0,2041,0x800080D9,0x00009DAE,0x3F7BC827
_groutpost_env_junglewallcornerright,0x7998D38C,2040058764,0,2038,0x800080D6,0x00003FE9,0x7998D38C
_groutpost_env_junglewallcornerright02,0x3489F276,881455734,0,2042,0x800080DA,0x00006129,0x3489F276
_groutpost_env_minewall,0x324BF23F,843838015,0,1705,0x80007542,0xFFFFFFFF,0x324BF23F
_groutpost_env_minewall6left,0x64327318,1681027864,0,2788,0x8000875A,0xFFFFFFFF,0x64327318
_groutpost_env_minewall6right,0xEA946FBF,3935596479,0,2789,0x8000875B,0xFFFFFFFF,0xEA946FBF
_groutpost_env_minewallcorner16left,0x6E10B75A,1846589274,0,1715,0x8000754D,0xFFFFFFFF,0x6E10B75A
_groutpost_env_minewallcorner16right,0xB656FA31,3059153457,0,1717,0x8000754F,0x00013B2B,0xB656FA31
_groutpost_env_minewallcorner32left,0x2C34A64C,741647948,0,1718,0x80007550,0x0000523E,0x2C34A64C
_groutpost_env_minewallcorner32right,0x4FFC198B,1341921675,0,1716,0x8000754E,0x00000837,0x4FFC198B
_groutpost_env_minewalldrop01,0x09A03249,161493577,0,1710,0x80007548,0x0000EF94,0x09A03249
_groutpost_env_minewalldrop02,0x6798777E,1738045310,0,1711,0x80007549,0x00012203,0x6798777E
_groutpost_env_minewallintersection16,0x31866C35,830893109,0,1714,0x8000754C,0xFFFFFFFF,0x31866C35
_groutpost_env_minewallintersection32,0x4F070FBB,1325862843,0,1713,0x8000754B,0x00013F93,0x4F070FBB
_groutpost_env_minewallrise01,0xDD1B6775,3709560693,0,1709,0x80007547,0x0000C07E,0xDD1B6775
_groutpost_env_minewallrise02,0xBB14762A,3138680362,0,1712,0x8000754A,0x00012455,0xBB14762A
_groutpost_env_minewallshort,0x0B233177,186855799,0,2787,0x80008759,0x00007205,0x0B233177
_groutpost_env_minewalltall,0x93BEB496,2478748822,0,1708,0x80007546,0x000090C3,0x93BEB496
_groutpost_fueltanks,0xB673F35D,3061052253,1,4768,0x8000A17C,0x00005E2E,0xB673F35D
_groutpost_interior_job,0x0441D0EA,71422186,0,4756,0x8000A16F,0x000130DF,0x0441D0EA
_groutpost_mine_road10,0x4A2188EB,1243711723,0,1696,0x80007536,0x0000C92B,0x4A2188EB
_groutpost_mine_road10i,0x192E27FC,422455292,0,2068,0x8000813A,0x0000CCE0,0x192E27FC
_groutpost_mine_road10merge,0xD13BAE81,3510349441,0,3963,0x80009953,0x00003C50,0xD13BAE81
_groutpost_mine_road10T,0x1B4E7ECD,458129101,0,1697,0x80007537,0x00001587,0x1B4E7ECD
_groutpost_mine_road20U,0x4E096A37,1309239863,0,1698,0x8000753A,0x000013F8,0x4E096A37
_groutpost_podium,0x1E20A092,505454738,0,2758,0x8000873B,0x000003CE,0x1E20A092
_groutpost_podium (speaker),0x0A17EC1A,169339930,0,3801,0x800097BE,0x00013D87,0x0A17EC1A
_guanare_bridgeorinoco,0x3F2D24A2,1059923106,0,6054,0x900001A6,0x0000675D,0x3F2D24A2
_guanare_bridgeorinocosupport,0x7D29156B,2099844459,0,6055,0x900001A7,0x000077FB,0x7D29156B
_guerilla_chaira,0x88AA3BDA,2292857818,0,3792,0x800097AD,0xFFFFFFFF,0x88AA3BDA
_guerilla_chairb,0xEAB191E5,3937505765,0,3795,0x800097B0,0xFFFFFFFF,0xEAB191E5
_guerilla_chairc,0x80AEAC70,2158931056,0,3796,0x800097B1,0x000109AA,0x80AEAC70
_guerilla_junker,0x5DE6C75D,1575405405,0,3793,0x800097AE,0x00002A20,0x5DE6C75D
_guerilla_junker_full,0x3E8893A7,1049138087,0,3799,0x800097B6,0xFFFFFFFF,0x3E8893A7
_guerilla_junker_hood,0x50C4CEFA,1355075322,0,3798,0x800097B5,0xFFFFFFFF,0x50C4CEFA
_guerilla_junker_tire,0x03A2CCCE,61000910,0,3797,0x800097B4,0x000102B1,0x03A2CCCE
_industrial_att_pipelargeangle,0x5862432E,1482834734,0,1006,0x80006896,0x00007534,0x5862432E
_industrial_att_pipelargeangle_AllCon002,0x69EF2FEC,1777283052,0,2678,0x80008680,0x00007D29,0x69EF2FEC
_industrial_att_pipelargecap,0x7456859B,1951827355,0,1007,0x80006897,0x0000C420,0x7456859B
_industrial_att_pipelargecap_AllCon002,0x8D26404D,2368094285,0,2679,0x80008681,0xFFFFFFFF,0x8D26404D
_industrial_att_pipelargeL,0x005B049B,5964955,0,1008,0x80006898,0xFFFFFFFF,0x005B049B
_industrial_att_pipelargeL_AllCon002,0xCAD0374D,3402643277,0,2680,0x80008682,0xFFFFFFFF,0xCAD0374D
_industrial_att_pipelargeshort,0x5D09CD45,1560923461,0,1009,0x80006899,0xFFFFFFFF,0x5D09CD45
_industrial_att_pipelargeshort_AllCon002,0x49F953DB,1241076699,0,2677,0x8000867F,0xFFFFFFFF,0x49F953DB
_industrial_att_pipelargeY,0x068A6C42,109734978,0,1010,0x8000689A,0xFFFFFFFF,0x068A6C42
_industrial_att_pipelargeY_AllCon002,0xDF7457D8,3748943832,0,2681,0x80008683,0xFFFFFFFF,0xDF7457D8
_Industrial_bld_conveyorbelt,0x1B770D31,460786993,0,2916,0x800089A0,0x00007C22,0x1B770D31
_Industrial_bld_conveyorbeltangle,0x3604CE92,906284690,0,2915,0x8000899F,0xFFFFFFFF,0x3604CE92
_Industrial_bld_conveyortransition,0x9F85B48B,2676339851,0,2914,0x8000899E,0xFFFFFFFF,0x9F85B48B
_industrial_bld_domerefinery,0x58619CC4,1482792132,0,616,0x80005C29,0x0000C48E,0x58619CC4
_industrial_bld_gasstation01,0xC72905CD,3341354445,0,807,0x80006243,0xFFFFFFFF,0xC72905CD
_industrial_bld_gasstation01_ruined,0x9C6142A1,2623619745,0,4616,0x80009FA8,0xFFFFFFFF,0x9C6142A1
_industrial_bld_gasstation02,0x45217D62,1159822690,0,808,0x80006244,0xFFFFFFFF,0x45217D62
_industrial_bld_gasstation02_ruined,0x945F9B58,2489293656,0,4639,0x80009FC0,0xFFFFFFFF,0x945F9B58
_industrial_bld_gasstation_bathroom,0x059D6F15,94203669,0,793,0x80006234,0x000052C5,0x059D6F15
_industrial_bld_gasstationpump01,0x40B92BD7,1085877207,0,792,0x80006233,0xFFFFFFFF,0x40B92BD7
_industrial_bld_gasstationpump01_ruined,0xDAB6C0DB,3669410011,0,4615,0x80009FA7,0x00001BC3,0xDAB6C0DB
_industrial_bld_gasstationpump02,0x56BB8D10,1455131920,0,809,0x80006245,0xFFFFFFFF,0x56BB8D10
_industrial_bld_gasstationpump02_ruined,0xD5CC807E,3586949246,0,4640,0x80009FC1,0xFFFFFFFF,0xD5CC807E
_industrial_bld_gasstationpump03,0x40BDA905,1086171397,0,1399,0x80006EF7,0x000089EC,0x40BDA905
_industrial_bld_hangar01,0x3F8A1245,1066013253,0,617,0x80005C2A,0x000106CC,0x3F8A1245
_industrial_bld_hangar01_ruined,0x7F0DB5D9,2131604953,0,5846,0x8000AF9E,0x0000BF00,0x7F0DB5D9
_industrial_bld_oilrig,0x69064E47,1762020935,0,475,0x800056B1,0xFFFFFFFF,0x69064E47
_industrial_bld_refinery01,0x77F5D454,2012599380,0,1396,0x80006EF4,0x00003B13,0x77F5D454
_industrial_bld_refinery02,0x51F359EB,1374902763,0,1276,0x80006D7C,0xFFFFFFFF,0x51F359EB
_industrial_bld_refinery03,0x6FF14A8E,1878084238,0,1397,0x80006EF5,0x0000285B,0x6FF14A8E
_industrial_bld_refinery04,0x7A02A36D,2046993261,0,1398,0x80006EF6,0x0000627F,0x7A02A36D
_industrial_bld_refinery04_Ruined,0xA5A15741,2778814273,0,5229,0x8000A698,0x00004D7A,0xA5A15741
_industrial_bld_refinery05,0x500022B8,1342186168,0,1271,0x80006D77,0xFFFFFFFF,0x500022B8
_industrial_bld_refinery06,0xD9FD2A5F,3657247327,0,1272,0x80006D78,0x000134D4,0xD9FD2A5F
_industrial_bld_silosmall,0x2C587443,743994435,0,657,0x80005F85,0xFFFFFFFF,0x2C587443
_industrial_bld_silowide,0x4805C763,1208338275,0,658,0x80005F86,0x00008686,0x4805C763
_industrial_bld_smokestack,0x003BFA08,3930632,0,656,0x80005F84,0xFFFFFFFF,0x003BFA08
_industrial_bld_towerrefinerysmall,0x9B3946BD,2604222141,0,659,0x80005F87,0x0000A18A,0x9B3946BD
_industrial_bld_towerrefinerytall,0xB4F3B8CD,3035871437,0,660,0x80005F88,0xFFFFFFFF,0xB4F3B8CD
_industrial_bld_warehouse01,0xC9CA213B,3385467195,0,661,0x80005F89,0xFFFFFFFF,0xC9CA213B
_industrial_bld_warehouse01_Ruined,0xB56796DF,3043464927,0,5228,0x8000A697,0xFFFFFFFF,0xB56796DF
_industrial_bld_warehouse02,0xAFCC36E4,2949396196,0,624,0x80005C35,0xFFFFFFFF,0xAFCC36E4
_industrial_bld_warehouse02_Ruined,0xD70C7FF2,3607920626,0,5227,0x8000A696,0x00001E66,0xD70C7FF2
_industrial_bld_warehouse03,0xC9CE9E69,3385761385,0,625,0x80005C36,0x0000DA48,0xC9CE9E69
_industrial_bld_warehouse03 dangerous1,0x0EBCB5A6,247248294,0,557,0x80005BAB,0x0000058E,0x0EBCB5A6
_industrial_bld_warehouse04,0x2FD17D92,802258322,0,635,0x80005C41,0x0000589B,0x2FD17D92
_industrial_bld_warehouse05,0x51D3F1AF,1372844463,0,903,0x800064B1,0x0000130F,0x51D3F1AF
_industrial_bld_warehouse05_ruined,0x26162713,638986003,0,4151,0x80009B4E,0x00013181,0x26162713
_industrial_bld_warehouse06,0x47D62088,1205215368,0,662,0x80005F8B,0xFFFFFFFF,0x47D62088
_industrial_bld_warehouse06_ruined,0xFBF51E96,4227145366,0,5224,0x8000A693,0xFFFFFFFF,0xFBF51E96
_industrial_bld_warehouselarge01,0x502033FA,1344287738,0,901,0x800064AE,0xFFFFFFFF,0x502033FA
_industrial_bld_warehouselarge02,0xB2278A05,2988935685,0,904,0x800064B2,0x00009E9A,0xB2278A05
_industrial_bld_warehousesmall01,0xF6CA7CC2,4140465346,0,1394,0x80006EF2,0x0000BD46,0xF6CA7CC2
_industrial_bld_warehousesmall01_ruined,0xCFC34938,3485681976,0,5849,0x8000AFA1,0x00010FF6,0xCFC34938
_industrial_bld_warehousesmall02,0x78D2052D,2027029805,0,1395,0x80006EF3,0x000018E8,0x78D2052D
_industrial_bld_warehousesmall02_ruined,0x817D0F01,2172456705,0,4614,0x80009FA6,0x0000F089,0x817D0F01
_industrial_cart,0x0AA399A2,178493858,0,629,0x80005C3A,0x00012BFA,0x0AA399A2
_industrial_cartlong,0x668B6350,1720410960,0,628,0x80005C39,0x0000F2D4,0x668B6350
_industrial_cartribbed,0x59B8430E,1505248014,0,631,0x80005C3D,0x000095F6,0x59B8430E
_industrial_cartsmelting,0xFABD4EF1,4206710513,0,632,0x80005C3E,0x000054CC,0xFABD4EF1
_industrial_catwalkangle,0x355BE790,895215504,0,905,0x800064B3,0x00001FD9,0x355BE790
_industrial_catwalkcap,0xBE72DD61,3195198817,0,906,0x800064B4,0xFFFFFFFF,0xBE72DD61
_industrial_catwalkl,0xB847F33D,3091723069,0,907,0x800064B5,0xFFFFFFFF,0xB847F33D
